,accuracy,loss,val_accuracy,val_loss
0,0.29304999113082886,2.277444839477539,0.30799999833106995,2.6425018310546875
1,0.4442499876022339,1.7478272914886475,0.4205000102519989,1.931000828742981
2,0.5394999980926514,1.4350379705429077,0.522599995136261,1.5373992919921875
3,0.6119750142097473,1.1967610120773315,0.5550000071525574,1.4912673234939575
4,0.6726750135421753,0.9940391778945923,0.5947999954223633,1.35267174243927
5,0.7341499924659729,0.7989560961723328,0.6279000043869019,1.2559213638305664
6,0.8004000186920166,0.5948247909545898,0.6269000172615051,1.3859730958938599
7,0.8510749936103821,0.4435974061489105,0.6394000053405762,1.3713699579238892
8,0.8973749876022339,0.30470314621925354,0.6215999722480774,1.605940580368042
9,0.9193249940872192,0.2391349822282791,0.6337000131607056,1.7046494483947754
10,0.9304500222206116,0.20510603487491608,0.6406999826431274,1.662681221961975
11,0.9419999718666077,0.1700931340456009,0.6338000297546387,1.8286601305007935
12,0.949275016784668,0.14918193221092224,0.6355000138282776,1.835129737854004
13,0.9541749954223633,0.13691900670528412,0.6248999834060669,2.0324366092681885
14,0.9560750126838684,0.13051094114780426,0.6209999918937683,2.0501506328582764
15,0.9624000191688538,0.11642872542142868,0.6370000243186951,1.9471515417099
16,0.963699996471405,0.10810192674398422,0.6409000158309937,1.9203526973724365
17,0.9670500159263611,0.09856735169887543,0.6349999904632568,2.1009068489074707
18,0.9692000150680542,0.09162046760320663,0.6446999907493591,2.087632179260254
19,0.9650999903678894,0.10358566790819168,0.6413999795913696,1.9498814344406128
20,0.974524974822998,0.08024293184280396,0.6464999914169312,1.9154123067855835
