,accuracy,loss,val_accuracy,val_loss
0,0.25874999165534973,2.4251410961151123,0.3375999927520752,2.170734405517578
1,0.3266499936580658,2.200448989868164,0.3716000020503998,2.0505688190460205
2,0.3526250123977661,2.1054556369781494,0.37439998984336853,2.0635030269622803
3,0.3711250126361847,2.0427792072296143,0.41749998927116394,1.9104055166244507
4,0.3849250078201294,2.0034542083740234,0.4180000126361847,1.914971113204956
5,0.39147499203681946,1.9706963300704956,0.3896999955177307,2.008199453353882
6,0.4027000069618225,1.9462810754776,0.42980000376701355,1.8864620923995972
7,0.40837499499320984,1.9164271354675293,0.43529999256134033,1.8527657985687256
8,0.4126499891281128,1.9090125560760498,0.42660000920295715,1.8637936115264893
9,0.41442498564720154,1.8944453001022339,0.42340001463890076,1.898527979850769
10,0.420974999666214,1.8782607316970825,0.448199987411499,1.7818154096603394
11,0.4235000014305115,1.8678544759750366,0.4553999900817871,1.7952587604522705
12,0.4260999858379364,1.8553060293197632,0.4587000012397766,1.778098225593567
13,0.42947500944137573,1.8452539443969727,0.4578999876976013,1.7762432098388672
14,0.42877501249313354,1.8464055061340332,0.4634999930858612,1.7525529861450195
15,0.43412500619888306,1.8363972902297974,0.4560000002384186,1.7860995531082153
16,0.43617498874664307,1.8261468410491943,0.45489999651908875,1.7804725170135498
17,0.43825000524520874,1.8224363327026367,0.4652000069618225,1.7615363597869873
18,0.43595001101493835,1.8135437965393066,0.45089998841285706,1.80485200881958
19,0.43904998898506165,1.8095660209655762,0.4560000002384186,1.781626582145691
20,0.44235000014305115,1.8024886846542358,0.4668999910354614,1.739693522453308
21,0.44257500767707825,1.7978771924972534,0.46160000562667847,1.744407057762146
22,0.4449000060558319,1.7901443243026733,0.47040000557899475,1.7334789037704468
23,0.4458500146865845,1.7883151769638062,0.47380000352859497,1.7327256202697754
24,0.44737499952316284,1.7899729013442993,0.4803999960422516,1.716790795326233
25,0.44932499527931213,1.7794312238693237,0.47189998626708984,1.730702519416809
26,0.4499500095844269,1.7768034934997559,0.4634999930858612,1.766817331314087
27,0.45034998655319214,1.7741345167160034,0.4724000096321106,1.737975835800171
28,0.45210000872612,1.7716455459594727,0.4749000072479248,1.7250043153762817
29,0.4510500133037567,1.7666054964065552,0.4738999903202057,1.7271171808242798
30,0.4526500105857849,1.7654621601104736,0.48080000281333923,1.7047537565231323
31,0.45442500710487366,1.7606327533721924,0.47290000319480896,1.721245288848877
32,0.45412498712539673,1.7589691877365112,0.48100000619888306,1.691053867340088
33,0.459075003862381,1.747896432876587,0.46380001306533813,1.7673603296279907
34,0.4557250142097473,1.7509169578552246,0.4797999858856201,1.7212847471237183
35,0.4596250057220459,1.7496470212936401,0.4690999984741211,1.727319359779358
36,0.4553999900817871,1.751449465751648,0.4733000099658966,1.7295551300048828
37,0.4593000113964081,1.743227481842041,0.4767000079154968,1.7060316801071167
38,0.4638499915599823,1.7379556894302368,0.48260000348091125,1.7179683446884155
39,0.460224986076355,1.7457607984542847,0.4788999855518341,1.70462167263031
40,0.4606499969959259,1.7381080389022827,0.4745999872684479,1.7551019191741943
41,0.4641999900341034,1.7331533432006836,0.47699999809265137,1.7193135023117065
42,0.4600749909877777,1.741040825843811,0.483599990606308,1.7052677869796753
43,0.46415001153945923,1.7261021137237549,0.47850000858306885,1.7303816080093384
44,0.46149998903274536,1.7228453159332275,0.46889999508857727,1.7333130836486816
45,0.4652999937534332,1.7260313034057617,0.4941999912261963,1.667914867401123
46,0.4652999937534332,1.7224152088165283,0.4724999964237213,1.7549583911895752
47,0.4665749967098236,1.725816249847412,0.47440001368522644,1.7448556423187256
48,0.46560001373291016,1.7243976593017578,0.48170000314712524,1.6992992162704468
49,0.46889999508857727,1.718477487564087,0.4878999888896942,1.6861191987991333
50,0.4650999903678894,1.7230405807495117,0.47940000891685486,1.7207211256027222
51,0.4704500138759613,1.711754322052002,0.4828000068664551,1.7319142818450928
52,0.467849999666214,1.7193660736083984,0.4846000075340271,1.6887623071670532
53,0.4713999927043915,1.7077357769012451,0.4860000014305115,1.6909781694412231
54,0.46882501244544983,1.7097419500350952,0.4814000129699707,1.7173371315002441
55,0.47005000710487366,1.711012840270996,0.4749999940395355,1.747623085975647
56,0.47142499685287476,1.7041966915130615,0.49320000410079956,1.6897281408309937
57,0.46972501277923584,1.70536470413208,0.4699999988079071,1.743396520614624
58,0.47075000405311584,1.706178903579712,0.48809999227523804,1.6804931163787842
59,0.473675012588501,1.7037436962127686,0.48820000886917114,1.6756023168563843
60,0.4729999899864197,1.7039052248001099,0.48559999465942383,1.6879558563232422
