,accuracy,loss,val_accuracy,val_loss
0,0.16442500054836273,2.6701667308807373,0.24150000512599945,2.4342691898345947
1,0.24774999916553497,2.4244115352630615,0.3075999915599823,2.2351040840148926
2,0.28427499532699585,2.307471990585327,0.320499986410141,2.1702897548675537
3,0.3080500066280365,2.2383110523223877,0.34220001101493835,2.101475477218628
4,0.3238750100135803,2.184535026550293,0.3546999990940094,2.0658533573150635
5,0.3373500108718872,2.1440436840057373,0.3723999857902527,2.0306246280670166
6,0.3467999994754791,2.1082518100738525,0.37220001220703125,2.028442621231079
7,0.3530749976634979,2.090468645095825,0.37380000948905945,2.0432283878326416
8,0.3595750033855438,2.0693166255950928,0.390500009059906,1.9770565032958984
9,0.3655500113964081,2.046581983566284,0.3962000012397766,1.9560705423355103
10,0.3726249933242798,2.0269429683685303,0.41350001096725464,1.8962411880493164
11,0.3784250020980835,2.0100739002227783,0.41260001063346863,1.8906103372573853
12,0.3868499994277954,1.9888858795166016,0.4043999910354614,1.924356460571289
13,0.3868499994277954,1.9817394018173218,0.4189999997615814,1.8840405941009521
14,0.39274999499320984,1.9693810939788818,0.429500013589859,1.8499220609664917
15,0.3960750102996826,1.9560140371322632,0.4332999885082245,1.8292129039764404
16,0.397599995136261,1.9501341581344604,0.427700012922287,1.855186939239502
17,0.4033749997615814,1.9365648031234741,0.4345000088214874,1.8323252201080322
18,0.40595000982284546,1.9277194738388062,0.43709999322891235,1.8226728439331055
19,0.4088999927043915,1.9200435876846313,0.44369998574256897,1.7876900434494019
20,0.41154998540878296,1.913793921470642,0.4352000057697296,1.8193988800048828
21,0.41475000977516174,1.9020923376083374,0.4327999949455261,1.8426064252853394
22,0.41679999232292175,1.896254301071167,0.4447000026702881,1.7926691770553589
23,0.41612499952316284,1.885939598083496,0.45649999380111694,1.7719093561172485
24,0.41635000705718994,1.8798904418945312,0.44440001249313354,1.8050007820129395
25,0.4222249984741211,1.875542402267456,0.45890000462532043,1.763136386871338
26,0.41987499594688416,1.8697253465652466,0.44440001249313354,1.815176010131836
27,0.4230000078678131,1.8662620782852173,0.4399000108242035,1.8058900833129883
28,0.4274750053882599,1.85684335231781,0.46299999952316284,1.7522914409637451
29,0.42989999055862427,1.8495056629180908,0.4577000141143799,1.765578269958496
30,0.4309999942779541,1.850421667098999,0.46639999747276306,1.736601710319519
31,0.4309999942779541,1.8412002325057983,0.4406000077724457,1.854368805885315
32,0.4359250068664551,1.8354321718215942,0.46309998631477356,1.7440987825393677
33,0.431425005197525,1.843501329421997,0.4496999979019165,1.7930333614349365
34,0.43470001220703125,1.8313357830047607,0.4607999920845032,1.7577069997787476
35,0.43674999475479126,1.8302793502807617,0.4706000089645386,1.7343535423278809
36,0.4399999976158142,1.8280644416809082,0.46650001406669617,1.7500728368759155
37,0.43790000677108765,1.8204066753387451,0.4677000045776367,1.717817783355713
38,0.43970000743865967,1.8156343698501587,0.4749999940395355,1.6974226236343384
39,0.4438750147819519,1.806412935256958,0.47769999504089355,1.7081549167633057
40,0.44417500495910645,1.8057206869125366,0.4643000066280365,1.740584373474121
41,0.44530001282691956,1.8088669776916504,0.47049999237060547,1.6956912279129028
42,0.4435249865055084,1.8028961420059204,0.4706000089645386,1.7229233980178833
43,0.4437749981880188,1.8082213401794434,0.4681999981403351,1.7357882261276245
44,0.44702500104904175,1.792225956916809,0.4620000123977661,1.736854076385498
45,0.4482249915599823,1.7889591455459595,0.4729999899864197,1.7237818241119385
46,0.4465999901294708,1.7869313955307007,0.46630001068115234,1.718702793121338
47,0.45010000467300415,1.7874174118041992,0.4702000021934509,1.7075611352920532
48,0.44712498784065247,1.7867238521575928,0.47290000319480896,1.705564260482788
49,0.4503749907016754,1.7816458940505981,0.45840001106262207,1.7753665447235107
50,0.45225000381469727,1.7772425413131714,0.47609999775886536,1.6810511350631714
51,0.44997501373291016,1.779173493385315,0.4767000079154968,1.6953672170639038
52,0.45327499508857727,1.778011679649353,0.48330000042915344,1.6815825700759888
53,0.45057499408721924,1.7788478136062622,0.47929999232292175,1.6821763515472412
54,0.4549750089645386,1.7679376602172852,0.4729999899864197,1.7104666233062744
55,0.4534499943256378,1.7640613317489624,0.47510001063346863,1.6947431564331055
56,0.45695000886917114,1.7604252099990845,0.48660001158714294,1.6661593914031982
57,0.45445001125335693,1.7588390111923218,0.46950000524520874,1.7141493558883667
58,0.458050012588501,1.7578727006912231,0.4690000116825104,1.740932822227478
59,0.4577749967575073,1.7549384832382202,0.47999998927116394,1.66609525680542
60,0.455949991941452,1.7558435201644897,0.4742000102996826,1.7341408729553223
61,0.459075003862381,1.7478554248809814,0.48100000619888306,1.6730033159255981
62,0.4605500102043152,1.7472054958343506,0.47999998927116394,1.691842794418335
63,0.459199994802475,1.7488462924957275,0.48170000314712524,1.6741610765457153
64,0.46057501435279846,1.7512634992599487,0.4778999984264374,1.712093710899353
65,0.4606249928474426,1.7471771240234375,0.4860000014305115,1.6768180131912231
66,0.46129998564720154,1.7426025867462158,0.4805999994277954,1.667036533355713
67,0.4652999937534332,1.7367357015609741,0.4812999963760376,1.685761570930481
68,0.4622499942779541,1.7343083620071411,0.47049999237060547,1.7334898710250854
69,0.4622249901294708,1.745422601699829,0.49470001459121704,1.6405894756317139
70,0.46595001220703125,1.7350478172302246,0.46939998865127563,1.7206997871398926
71,0.4681749939918518,1.7275375127792358,0.48649999499320984,1.6606717109680176
72,0.46744999289512634,1.7289148569107056,0.4900999963283539,1.6503671407699585
73,0.4663499891757965,1.73141348361969,0.4918999969959259,1.6401230096817017
74,0.4666000008583069,1.7258038520812988,0.4846000075340271,1.6762384176254272
75,0.46802499890327454,1.7238643169403076,0.4715999960899353,1.712684154510498
76,0.4675999879837036,1.7278941869735718,0.4828000068664551,1.6974375247955322
77,0.4724000096321106,1.7149193286895752,0.4830999970436096,1.6770023107528687
78,0.47130000591278076,1.7185214757919312,0.4945000112056732,1.6605068445205688
79,0.4690749943256378,1.7161712646484375,0.48730000853538513,1.6713837385177612
80,0.4700999855995178,1.715661883354187,0.4880000054836273,1.6772568225860596
81,0.4706000089645386,1.7233322858810425,0.4977000057697296,1.654981017112732
82,0.46869999170303345,1.7175675630569458,0.48190000653266907,1.6835582256317139
83,0.4718500077724457,1.7202457189559937,0.4977000057697296,1.6377593278884888
84,0.476624995470047,1.7082427740097046,0.4932999908924103,1.6604034900665283
85,0.4720749855041504,1.7093589305877686,0.48919999599456787,1.6595945358276367
86,0.4725250005722046,1.7108687162399292,0.4909000098705292,1.6657469272613525
87,0.4731999933719635,1.7127101421356201,0.48429998755455017,1.665927529335022
88,0.47062501311302185,1.7049617767333984,0.5011000037193298,1.6329047679901123
89,0.4723750054836273,1.7066723108291626,0.48840001225471497,1.6630558967590332
90,0.47327500581741333,1.7026896476745605,0.48030000925064087,1.691070318222046
91,0.4736500084400177,1.7005997896194458,0.498199999332428,1.6482765674591064
92,0.4761750102043152,1.697609782218933,0.48899999260902405,1.6563345193862915
93,0.47475001215934753,1.697393774986267,0.501800000667572,1.6294118165969849
94,0.4771749973297119,1.6981446743011475,0.4916999936103821,1.6648881435394287
95,0.47702500224113464,1.7051656246185303,0.4903999865055084,1.6501504182815552
96,0.47657498717308044,1.6989027261734009,0.4918000102043152,1.6615748405456543
97,0.47772499918937683,1.6978291273117065,0.4936000108718872,1.656440258026123
98,0.475849986076355,1.6987718343734741,0.4846999943256378,1.687454104423523
99,0.4801250100135803,1.6946607828140259,0.4934000074863434,1.6635496616363525
100,0.4749250113964081,1.6987730264663696,0.4848000109195709,1.6765837669372559
101,0.47942501306533813,1.6974109411239624,0.4977000057697296,1.6379261016845703
102,0.476375013589859,1.6948496103286743,0.48989999294281006,1.6611533164978027
103,0.47772499918937683,1.692166805267334,0.4902999997138977,1.6649439334869385
104,0.4750500023365021,1.6930491924285889,0.4936999976634979,1.6702656745910645
105,0.4787999987602234,1.694968342781067,0.5005999803543091,1.631788730621338
106,0.4773249924182892,1.6938691139221191,0.4893999993801117,1.6533035039901733
107,0.48364999890327454,1.6803849935531616,0.5022000074386597,1.6249240636825562
108,0.4809750020503998,1.685907006263733,0.49399998784065247,1.6427264213562012
109,0.47987499833106995,1.686729907989502,0.4948999881744385,1.6404649019241333
110,0.48007500171661377,1.689418911933899,0.5026999711990356,1.6129099130630493
111,0.48100000619888306,1.6781234741210938,0.5065000057220459,1.5983948707580566
112,0.48247501254081726,1.679449439048767,0.47029998898506165,1.730664610862732
113,0.4788999855518341,1.6871616840362549,0.5063999891281128,1.6199949979782104
114,0.4811500012874603,1.6805835962295532,0.5042999982833862,1.6307841539382935
115,0.48045000433921814,1.6797369718551636,0.4846999943256378,1.6845228672027588
116,0.4812000095844269,1.6832152605056763,0.48840001225471497,1.6687687635421753
117,0.48179998993873596,1.6808565855026245,0.4966000020503998,1.653278112411499
118,0.48454999923706055,1.6732581853866577,0.4903999865055084,1.669130802154541
119,0.4818750023841858,1.6806931495666504,0.5004000067710876,1.6597098112106323
120,0.4858750104904175,1.6759847402572632,0.5001999735832214,1.6442011594772339
121,0.4849500060081482,1.677005648612976,0.4966000020503998,1.6277822256088257
122,0.48330000042915344,1.6804031133651733,0.4950000047683716,1.6500247716903687
123,0.4829249978065491,1.675214409828186,0.492900013923645,1.632644534111023
124,0.48467499017715454,1.6734098196029663,0.49790000915527344,1.622538685798645
125,0.4883500039577484,1.6624107360839844,0.5090000033378601,1.628180742263794
126,0.4872249960899353,1.6653037071228027,0.49149999022483826,1.6766525506973267
