,accuracy,loss,val_accuracy,val_loss
0,0.694474995136261,0.9721019268035889,0.7414000034332275,0.8288141489028931
1,0.7688999772071838,0.7106359601020813,0.7472000122070312,0.8236871957778931
2,0.8097500205039978,0.5798022747039795,0.7631000280380249,0.7708337903022766
